Age,Gender,spotify_usage_period,spotify_listening_device,spotify_subscription_plan,preffered_premium_plan,preferred_listening_content,fav_music_genre,music_time_slot,music_Influencial_mood,music_lis_frequency,music_expl_method,music_recc_rating,pod_lis_frequency,fav_pod_genre,preffered_pod_format,pod_host_preference,preffered_pod_duration,pod_variety_satisfaction,Churn,Prediction,Pred_Prob
0,1,0,6,0,4,0,7,2,11,32,0,1,1,19,4,3,3,1,1,1,0.993693
1,0,3,7,0,4,0,6,1,11,11,15,3,4,0,3,0,2,1,1,1,0.987169
1,0,3,7,0,2,0,4,2,3,29,13,3,3,1,0,1,2,2,0,0,0.15838833
0,0,3,6,0,4,0,4,2,0,31,10,4,3,1,3,0,2,2,1,1,0.97583383
0,0,3,7,0,4,0,6,2,4,25,4,3,3,19,2,0,2,1,1,1,0.98768973
0,0,3,6,0,4,0,4,2,0,31,14,4,3,1,4,0,2,1,1,1,0.9834171
0,1,0,6,0,4,0,6,2,0,28,4,3,3,19,0,0,0,1,1,1,0.96988195
0,0,3,6,0,3,0,6,2,11,24,13,4,2,1,0,0,1,4,0,0,0.25208545
0,1,0,7,0,4,0,9,0,7,29,11,5,0,8,2,1,1,4,1,1,0.989833
1,0,2,6,0,4,0,4,2,1,8,13,5,2,1,3,3,0,2,1,1,0.98574615
1,1,0,6,0,4,0,4,2,0,31,4,5,1,19,4,3,3,1,1,1,0.9911356
0,1,0,6,0,4,1,9,0,8,28,0,3,2,10,0,0,0,1,1,1,0.968254
2,1,0,11,0,3,1,4,1,8,29,13,4,2,6,2,0,2,2,0,1,0.65703523
1,0,2,13,0,4,0,4,1,0,31,13,3,2,1,4,1,2,1,1,1,0.9925028
1,1,0,8,1,2,0,2,2,5,29,10,4,3,1,3,2,2,4,0,0,0.046126243
1,1,3,10,0,4,0,4,2,0,31,6,3,0,8,1,0,2,0,1,1,0.946073
0,0,0,4,0,4,0,6,2,0,34,0,4,2,1,3,0,2,1,1,1,0.99244785
1,1,2,6,0,2,0,7,2,1,0,0,4,1,19,4,3,3,1,0,0,0.24981873
1,0,0,6,0,4,1,4,2,4,29,13,4,3,10,3,0,2,4,1,1,0.98774314
1,0,3,13,0,4,0,6,2,3,11,17,3,3,10,1,1,2,2,1,1,0.9532247
0,0,3,6,0,4,0,0,1,4,33,4,5,1,19,4,3,3,1,1,1,0.9961876
1,1,2,6,0,4,0,9,0,0,31,4,3,3,10,1,0,2,1,1,1,0.9766623
1,0,1,6,0,4,0,4,2,0,26,4,4,2,1,3,3,3,2,1,1,0.99079925
1,0,3,7,0,4,0,6,1,0,28,13,4,0,1,3,0,2,2,1,1,0.9841144
1,1,3,3,1,1,0,6,2,6,29,13,5,1,19,4,3,3,2,0,0,0.018297898
1,1,3,6,0,4,0,9,2,5,31,10,4,3,16,0,1,0,2,0,1,0.67333555
1,1,2,6,0,4,0,6,2,11,34,0,3,1,19,4,3,3,1,1,1,0.9959991
1,1,2,6,0,4,0,4,0,7,31,0,3,3,16,3,0,2,1,1,1,0.9944728
1,0,2,6,0,4,0,4,2,0,34,4,3,3,10,2,0,2,2,1,1,0.99486345
0,1,2,0,0,4,0,7,0,0,31,10,3,1,19,4,3,3,1,1,1,0.9800464
1,1,1,6,0,4,0,4,2,1,34,11,3,1,19,4,3,3,1,1,1,0.9973883
1,1,3,9,1,2,0,4,2,7,29,13,5,4,1,0,0,0,4,0,0,0.014309141
1,1,3,7,1,2,0,4,2,4,0,13,4,3,1,3,0,2,2,0,0,0.017491642
1,0,2,6,0,4,0,4,2,6,31,4,4,1,6,3,0,2,1,1,1,0.9923753
1,0,0,10,0,2,0,4,0,0,34,10,5,1,19,4,3,3,1,0,1,0.78964216
1,0,0,7,0,4,0,4,2,0,9,4,5,2,10,2,0,0,2,1,1,0.99524397
1,0,2,6,0,4,0,2,0,11,26,4,3,1,19,4,3,3,1,1,1,0.99581796
1,0,3,6,0,4,0,4,2,1,34,13,5,3,10,0,1,2,4,1,1,0.9548904
1,0,2,7,0,4,0,4,1,10,11,0,2,3,1,0,0,0,1,1,1,0.9628924
0,0,1,0,1,4,1,4,0,11,26,8,2,0,8,2,1,1,1,1,1,0.985769
1,2,0,4,1,3,1,7,0,12,29,0,4,2,6,3,0,1,2,0,0,0.10292246
1,0,3,14,0,0,1,7,2,8,18,10,2,0,10,0,2,0,4,0,0,0.16350426
2,1,0,0,0,2,1,6,0,10,32,8,5,2,1,1,3,2,1,0,0,0.09331599
0,0,0,0,0,2,1,4,0,8,26,8,3,4,8,3,0,1,4,0,0,0.031708375
0,0,0,0,0,0,1,9,0,11,18,8,3,3,10,0,2,1,2,0,0,0.20333354
1,0,1,6,0,4,0,4,0,0,34,0,4,1,19,4,3,3,1,1,1,0.9977768
0,0,2,6,0,0,1,7,1,0,18,8,3,2,6,3,1,2,1,0,0,0.2645573
2,1,2,6,0,4,1,9,2,0,34,10,4,0,1,0,1,2,2,1,1,0.9809506
0,2,1,0,0,2,0,4,1,11,26,8,3,4,8,3,2,1,2,0,0,0.19883962
1,0,0,6,0,4,0,4,2,0,34,4,3,4,1,4,0,2,1,1,1,0.99682224
1,1,1,0,0,0,1,7,1,8,26,4,3,4,16,2,0,0,4,0,0,0.10697786
0,1,1,0,0,4,1,7,0,11,18,0,3,2,16,0,2,0,1,1,1,0.95798147
1,0,0,6,0,4,0,4,2,0,31,10,4,1,19,4,3,3,1,1,1,0.9912124
1,0,2,6,0,2,1,2,2,0,0,4,5,4,1,1,1,0,4,0,0,0.1036362
2,2,3,4,0,4,1,9,1,11,26,10,4,2,10,3,2,2,2,1,1,0.9894394
1,0,3,6,0,2,0,4,2,6,30,14,5,3,1,3,0,2,2,0,0,0.09733023
1,0,2,6,1,2,0,9,2,0,0,4,3,1,10,4,0,1,2,0,0,0.070257254
1,0,2,6,0,4,0,4,2,0,34,10,3,1,19,4,3,3,1,1,1,0.99826884
0,0,3,6,0,4,0,4,1,6,29,13,4,3,1,0,0,2,4,1,1,0.8989666
1,0,3,13,0,4,0,4,1,6,31,13,3,3,6,3,3,3,1,1,1,0.9952089
1,1,3,6,0,4,0,7,2,4,0,4,3,3,4,3,1,0,1,1,1,0.95470345
1,1,0,6,0,4,0,4,2,0,34,4,3,1,16,4,0,2,1,1,1,0.9974625
1,0,1,7,0,4,0,4,2,5,29,10,3,1,19,4,3,3,1,1,1,0.9921211
1,0,3,6,1,2,0,6,2,6,29,13,5,3,1,3,1,2,2,0,0,0.013723081
1,0,3,11,1,2,0,6,2,3,34,10,3,1,19,4,3,3,1,0,0,0.17042074
1,1,3,6,1,2,0,6,2,6,10,15,5,1,19,3,3,3,4,0,0,0.03147966
1,0,2,6,0,3,0,4,2,0,26,4,4,3,19,3,3,3,1,1,1,0.9366713
1,0,2,6,0,4,0,6,0,0,0,10,4,3,10,1,1,2,2,1,1,0.84937876
1,1,2,6,0,4,0,9,2,0,34,10,4,1,19,4,3,3,1,1,1,0.99582183
1,0,3,7,0,4,0,4,1,1,31,13,3,3,19,2,3,3,1,1,1,0.9919423
1,0,2,6,0,4,0,4,2,8,34,4,4,1,19,1,0,2,2,1,1,0.99089265
1,1,3,7,0,4,0,6,1,5,7,10,4,1,19,4,3,3,1,1,1,0.98933345
1,0,3,6,0,4,0,4,2,4,21,0,4,3,19,1,1,2,1,1,1,0.97498614
1,0,2,6,0,4,0,6,2,0,34,10,3,3,1,3,1,2,1,1,1,0.99686795
1,0,3,7,1,0,0,6,2,0,31,13,5,3,10,1,0,2,4,0,0,0.008387566
1,1,2,6,0,4,0,4,2,0,26,4,4,4,19,4,3,3,1,1,1,0.99559313
1,0,2,6,0,4,0,4,2,4,26,13,4,3,19,4,3,3,1,1,1,0.9929947
1,0,3,6,0,4,0,4,2,0,26,10,5,3,19,2,3,3,1,1,1,0.9865231
1,0,0,6,0,4,0,3,2,0,9,13,5,2,1,0,3,2,4,1,1,0.89445233
1,0,2,6,0,4,0,4,2,4,31,10,4,1,19,4,3,3,1,1,1,0.9887567
1,0,0,6,0,4,0,4,2,4,29,4,4,2,8,0,0,2,2,1,1,0.9838165
1,1,3,6,1,4,0,9,2,0,34,10,1,1,19,4,3,3,1,1,1,0.979606
1,1,3,7,1,4,0,0,2,7,3,15,2,3,9,0,1,1,1,1,1,0.7478519
1,0,3,6,0,4,0,4,2,0,31,10,4,4,10,0,0,2,1,1,1,0.9360706
1,0,2,6,0,4,0,4,1,4,34,4,1,3,10,3,0,2,0,1,1,0.9964281
1,0,1,6,0,4,0,4,2,6,11,13,5,1,19,4,3,3,1,1,1,0.9851599
1,1,3,7,0,0,0,6,2,2,31,0,3,3,1,0,1,2,1,0,0,0.32341343
1,0,0,6,0,4,0,6,2,11,31,13,4,3,1,0,1,2,2,1,1,0.9634358
1,0,3,6,0,4,1,4,2,4,33,13,4,4,8,0,1,2,2,1,1,0.9852563
1,0,0,6,0,2,0,4,2,1,14,13,4,1,19,4,3,3,1,0,0,0.17858057
1,0,1,6,0,4,1,4,1,0,31,10,3,2,10,0,2,0,0,1,1,0.96730477
0,0,2,6,0,4,0,4,1,0,26,10,4,3,10,0,0,2,2,1,1,0.9431896
1,0,1,6,0,3,0,4,2,1,26,11,4,1,19,4,3,3,1,0,0,0.41941455
1,0,2,6,0,4,0,6,2,0,34,10,4,3,1,3,0,2,2,1,1,0.99657947
1,0,3,8,0,4,0,4,2,5,31,14,3,2,10,0,1,2,2,1,1,0.96466756
1,0,3,10,0,4,0,2,2,6,29,14,4,3,8,0,0,2,1,1,1,0.9744655
1,0,2,6,0,4,0,4,2,4,31,10,3,1,19,4,3,3,1,1,1,0.99001956
1,1,0,11,0,4,0,7,2,4,34,10,4,1,19,4,3,3,1,1,1,0.99520123
1,0,2,14,0,4,0,4,1,0,34,11,3,1,19,4,3,3,1,1,1,0.9985379
1,1,1,7,0,3,0,4,2,4,29,15,5,1,19,4,3,3,1,0,0,0.28795788
1,1,3,7,0,4,1,7,2,4,28,13,5,4,10,1,1,0,2,1,1,0.91790146
2,1,3,6,0,2,0,4,2,11,29,4,4,1,19,4,3,3,1,0,0,0.41408065
1,0,2,6,0,4,0,4,2,0,34,10,4,3,6,2,1,2,4,1,1,0.99673045
1,1,3,12,0,4,0,8,2,0,34,4,3,1,19,4,3,3,1,1,1,0.99218506
1,0,1,6,0,4,0,6,2,0,31,10,4,3,10,0,0,2,2,1,1,0.9654028
1,1,0,7,1,1,0,4,2,0,26,4,5,0,8,3,0,0,2,0,0,0.2042594
2,0,2,6,0,4,1,9,2,0,34,10,4,4,10,0,1,2,2,1,1,0.987377
1,0,2,6,0,4,1,4,2,0,34,9,4,3,10,1,0,0,2,1,1,0.9917053
1,0,3,6,1,2,0,4,2,2,29,9,3,3,10,0,1,2,4,0,0,0.0059481305
1,0,2,6,0,4,0,6,2,0,33,10,3,3,1,0,1,2,1,1,1,0.9839212
1,1,3,6,0,4,0,6,2,0,26,10,5,3,1,2,0,2,2,1,1,0.9579013
0,1,3,6,1,4,0,4,0,0,31,10,3,3,1,3,0,0,1,1,1,0.8794815
1,1,0,9,0,4,0,4,0,0,11,13,5,1,19,4,3,3,1,1,1,0.9776684
1,0,2,6,0,4,0,2,2,0,34,0,4,3,16,1,2,0,1,1,1,0.99522614
1,0,0,6,0,4,0,6,2,0,29,4,5,4,1,3,2,2,4,1,1,0.98623174
1,0,3,7,0,4,0,9,2,6,11,13,4,1,19,4,3,3,1,1,1,0.9882923
1,0,0,0,0,0,0,4,2,11,32,8,3,3,6,1,1,0,2,0,0,0.044351958
1,0,0,6,0,3,0,4,1,0,26,13,5,1,19,4,3,3,1,0,0,0.2703488
1,0,0,6,0,4,0,4,0,4,34,10,4,3,6,0,0,2,1,1,1,0.99529254
1,1,3,6,1,1,1,6,2,11,18,10,3,4,16,0,1,1,4,0,0,0.01955372
1,0,1,6,0,4,0,4,2,0,34,4,4,3,1,0,0,2,1,1,1,0.9884077
1,1,3,7,1,2,0,2,2,0,34,13,4,3,10,1,3,3,1,0,0,0.09448198
1,1,2,6,0,4,0,9,2,0,26,10,5,3,16,4,1,2,1,1,1,0.9853946
1,1,3,6,0,4,0,4,2,0,31,13,4,1,19,4,3,3,1,1,1,0.98593825
1,0,1,6,0,4,0,4,2,0,28,4,3,0,10,3,1,2,4,1,1,0.99159425
1,1,0,11,0,4,0,4,2,4,7,9,4,4,16,1,0,1,2,1,1,0.983208
1,1,3,8,1,2,0,4,2,0,31,13,4,1,19,4,3,3,1,0,0,0.060690206
1,0,2,6,0,4,0,6,1,11,28,13,4,3,10,0,0,0,1,1,1,0.9731665
1,0,0,6,0,4,0,4,2,0,34,4,4,3,1,0,1,2,1,1,1,0.9908568
1,0,1,6,0,4,0,4,2,2,31,4,5,4,1,2,1,2,4,1,1,0.98142564
0,0,0,4,0,0,1,9,1,8,26,8,3,2,8,3,2,0,2,0,0,0.08160014
1,0,0,4,1,1,1,7,0,9,28,6,3,2,16,2,1,2,2,0,0,0.017743653
0,0,1,4,1,0,1,9,0,11,26,8,2,2,8,3,2,1,1,0,0,0.2810456
0,0,0,0,0,0,1,7,1,11,26,8,2,2,8,3,2,0,1,0,0,0.16251431
0,0,1,0,0,0,1,9,0,8,31,10,3,2,10,1,0,0,2,0,0,0.007959615
1,0,0,0,0,4,1,9,1,11,26,9,2,4,10,3,0,2,1,1,1,0.97768277
1,0,0,1,0,4,1,9,1,11,32,8,2,4,6,3,2,1,1,1,1,0.98061144
0,0,0,4,1,4,1,9,0,8,19,5,4,4,8,2,2,1,2,1,1,0.96023995
3,0,1,4,1,0,1,9,1,11,19,6,2,2,10,2,1,0,1,0,1,0.5076028
1,0,3,1,0,1,1,9,1,11,32,8,2,2,8,2,2,0,1,0,0,0.15571381
2,1,1,0,0,4,1,4,1,8,32,8,3,2,8,2,2,0,0,1,1,0.9684705
0,1,1,4,0,3,1,7,1,0,28,6,3,4,6,2,2,1,1,0,0,0.17099398
0,0,0,3,1,0,1,9,0,11,31,5,2,2,8,3,2,0,0,0,0,0.20739819
1,0,1,1,0,0,0,9,0,12,23,6,2,2,16,3,0,1,1,0,1,0.75387305
1,0,1,4,0,0,1,9,0,0,26,9,3,2,8,2,2,1,1,0,0,0.1395906
2,0,0,4,0,1,0,9,0,11,23,8,2,3,8,2,2,1,1,0,0,0.47500333
1,0,1,0,0,1,0,9,1,11,26,4,3,2,8,1,0,0,1,0,0,0.2047547
0,0,1,10,0,4,1,9,1,12,32,0,4,3,16,3,0,1,0,1,1,0.9944629
2,2,3,14,1,1,0,2,1,11,23,7,2,3,8,3,0,1,2,0,0,0.17587614
1,0,1,0,0,4,1,7,1,11,26,4,2,4,10,0,0,0,0,1,1,0.95196253
1,2,1,4,0,4,1,9,1,10,26,10,2,2,10,2,1,0,4,1,1,0.9797252
2,0,1,4,1,4,0,4,2,10,26,0,2,2,8,1,2,1,1,1,1,0.9821098
0,1,1,6,0,4,0,4,2,0,34,4,2,1,19,4,3,3,1,1,1,0.9973648
2,1,1,6,0,4,0,4,2,11,26,4,4,3,1,3,0,2,2,1,1,0.99024665
1,0,3,6,0,4,0,4,2,0,26,6,4,3,1,3,0,2,2,1,1,0.9778707
1,1,2,6,0,4,0,10,2,0,31,10,3,1,19,4,3,3,1,1,1,0.9865024
1,1,3,6,0,4,0,4,2,0,29,10,4,4,8,0,1,0,2,1,1,0.841624
2,0,0,6,0,4,0,4,1,0,34,4,5,3,1,2,1,2,1,1,1,0.9948789
1,0,1,6,0,4,0,4,0,7,26,13,5,4,1,0,0,2,1,1,1,0.9383182
1,0,0,6,0,4,0,4,2,0,31,10,4,1,19,4,3,3,1,1,1,0.9912124
2,0,3,6,1,0,0,4,2,0,34,4,5,3,6,1,1,2,2,0,0,0.0751162
1,0,0,6,0,4,0,2,2,0,34,4,5,3,1,2,1,2,2,1,1,0.99418265
1,0,0,6,0,4,0,4,1,0,26,4,4,3,10,3,0,2,1,1,1,0.99492705
1,0,1,6,0,3,0,6,2,11,31,6,4,1,19,4,3,3,1,0,0,0.3647821
1,1,0,6,0,4,0,4,2,0,34,4,3,3,10,1,1,0,2,1,1,0.99026555
1,1,2,6,0,4,0,4,2,2,7,13,1,1,19,4,3,3,1,1,1,0.9934244
1,0,0,6,0,4,0,6,2,4,5,13,3,3,10,3,1,2,1,1,1,0.98905945
1,0,3,6,0,4,0,6,2,6,29,14,4,1,19,4,3,3,1,1,1,0.98707366
1,0,2,6,1,4,0,4,2,1,26,13,5,3,1,0,1,2,2,0,0,0.3975274
1,1,1,7,0,3,0,9,1,0,22,13,4,1,19,4,3,3,1,0,0,0.21613152
1,1,3,7,0,4,0,4,2,4,31,13,3,3,1,2,1,2,1,1,1,0.9854676
1,1,0,6,0,4,0,4,0,5,28,13,4,1,19,4,3,3,1,1,1,0.99235606
1,0,0,6,0,4,0,4,2,0,34,4,5,0,1,0,1,0,4,1,1,0.98238087
1,0,3,6,0,4,0,4,2,3,29,13,5,3,10,3,0,0,2,1,1,0.98839605
1,0,3,6,0,4,0,4,2,0,26,4,5,3,10,3,0,2,1,1,1,0.98621076
1,1,3,7,0,4,0,9,2,7,21,14,4,2,8,2,1,2,2,1,1,0.9850412
1,0,1,6,0,2,0,9,2,4,34,13,4,1,19,4,3,3,1,0,0,0.37357944
1,0,1,6,0,4,0,4,2,0,34,4,3,1,19,4,3,3,1,1,1,0.9980101
1,0,2,6,0,3,0,4,2,0,19,4,5,3,1,3,0,2,4,0,0,0.45931086
1,1,3,6,0,4,0,4,2,6,28,4,5,1,19,4,0,3,0,1,1,0.9878577
1,1,0,6,0,4,0,9,2,0,9,4,5,1,19,4,3,3,2,1,1,0.98731416
1,0,1,6,0,4,0,4,2,0,31,10,3,1,19,4,3,3,1,1,1,0.9906599
1,0,0,6,0,4,0,4,1,0,26,0,4,1,19,4,3,3,1,1,1,0.994361
1,0,3,0,0,4,0,4,2,0,34,4,5,3,10,2,1,2,2,1,1,0.9836897
1,1,3,6,1,2,0,6,2,0,26,17,4,0,10,1,1,2,4,0,0,0.027899565
1,1,0,6,0,3,0,8,2,0,34,10,2,3,1,0,1,0,1,1,1,0.8884756
1,0,3,9,0,3,0,4,2,4,14,10,5,4,10,0,0,2,1,0,0,0.38382784
1,0,2,6,0,3,0,4,2,0,32,0,2,3,10,0,0,2,0,1,1,0.75054336
1,0,2,6,0,3,1,4,0,0,34,10,5,2,8,0,0,2,2,1,1,0.90888727
1,0,2,6,0,4,0,4,2,0,34,10,3,1,6,4,3,3,1,1,1,0.9980987
1,0,3,6,0,2,0,4,2,1,31,13,5,1,19,4,3,3,1,0,0,0.11816801
1,0,0,6,0,3,0,4,2,0,26,4,3,0,19,1,2,2,1,1,1,0.84913886
1,0,0,6,0,1,0,7,0,4,26,0,4,0,19,3,2,1,2,1,1,0.80504745
1,1,3,6,0,2,0,4,1,0,12,0,3,1,19,4,3,3,3,1,1,0.86614436
1,1,0,6,0,3,0,6,2,0,26,10,4,1,19,4,3,3,1,1,1,0.66209495
1,1,0,6,0,4,0,4,1,0,32,10,4,0,16,4,0,2,2,1,1,0.9926051
1,1,3,6,0,3,0,4,1,1,26,4,4,3,19,2,1,1,2,1,1,0.8412896
1,0,0,6,0,3,0,6,2,1,26,4,5,2,1,3,0,0,4,1,1,0.7988978
1,0,1,6,0,2,0,4,2,0,22,13,4,3,1,3,0,2,2,0,0,0.2856965
1,0,2,6,1,0,0,4,2,0,26,4,5,1,19,4,3,3,3,1,1,0.6882051
1,0,3,6,0,0,0,9,2,11,28,10,4,4,1,3,0,2,2,1,1,0.70742315
1,0,0,6,0,2,0,4,2,1,29,13,4,4,8,3,1,2,4,0,0,0.18636397
1,0,3,6,0,4,0,4,2,8,34,4,2,1,19,4,1,2,2,1,1,0.99550134
1,0,3,13,0,0,0,0,2,11,34,13,5,2,2,0,2,2,2,0,0,0.36328593
1,0,1,6,0,4,0,4,0,0,32,4,5,2,1,2,1,2,1,1,1,0.9902688
1,0,0,6,0,3,0,4,2,4,12,0,5,1,19,0,1,2,1,1,1,0.85103035
1,0,0,6,0,4,0,4,2,0,26,10,4,1,1,3,1,2,1,1,1,0.98993874
1,0,1,6,0,2,0,4,2,0,26,10,4,3,1,3,0,2,2,1,1,0.5670447
1,0,3,6,1,2,0,6,2,1,31,13,5,3,10,0,1,2,1,0,0,0.01206903
0,1,1,6,0,3,0,9,2,10,34,4,3,1,19,4,3,3,3,1,1,0.92214215
0,1,1,6,0,3,0,9,2,10,34,11,3,1,19,4,3,3,3,1,1,0.91462445
1,0,3,6,1,3,0,4,2,0,26,10,3,3,10,1,0,2,2,0,0,0.051010795
1,0,3,6,0,0,0,4,2,0,18,4,5,3,1,3,0,0,2,1,1,0.7594583
1,1,1,7,0,4,0,6,2,0,12,10,5,4,16,4,0,0,4,1,1,0.98592144
1,1,0,7,1,2,0,4,0,0,1,14,3,3,18,1,0,2,1,0,0,0.024784354
1,0,2,14,0,2,0,4,1,0,26,10,3,1,19,4,3,3,1,1,1,0.7293252
1,0,0,9,0,3,0,4,1,6,29,13,4,3,8,0,1,2,2,1,1,0.7949621
1,0,3,6,0,3,1,9,2,7,31,14,3,2,7,3,0,0,2,1,1,0.7895544
1,0,3,6,0,4,0,6,2,6,3,6,3,3,10,3,1,2,1,1,1,0.96083355
1,1,3,6,0,0,0,0,2,7,16,11,5,3,19,4,3,3,1,1,1,0.6921349
1,0,0,6,0,3,0,6,1,12,9,10,3,1,19,1,0,2,1,1,1,0.83302957
1,0,0,6,0,2,0,4,1,0,32,4,4,3,8,1,1,1,2,0,0,0.20076726
1,0,0,7,0,2,0,4,2,3,29,5,4,3,19,3,0,0,1,1,1,0.66276
1,1,1,6,0,2,0,7,1,0,0,10,4,1,19,4,3,3,1,1,0,0.061891958
1,0,3,6,0,0,0,6,1,0,26,4,3,3,10,0,2,2,1,1,1,0.8010758
0,1,3,9,1,1,0,6,2,5,3,14,3,2,1,0,0,0,2,0,0,0.018628055
1,0,1,6,0,3,0,4,2,5,29,13,2,1,19,3,3,2,3,1,1,0.7910744
1,0,3,6,0,4,0,2,2,2,29,13,5,0,16,0,0,0,4,1,1,0.9360665
1,0,2,6,0,0,0,6,2,0,34,4,5,2,10,2,0,2,0,0,0,0.29275277
1,0,3,6,0,4,0,3,2,11,24,0,5,3,15,3,0,2,2,1,1,0.9825943
1,0,1,6,0,3,0,4,2,0,19,10,5,4,19,4,3,0,2,1,1,0.7500587
1,0,0,7,0,3,0,4,0,7,29,0,3,3,1,2,1,0,2,1,1,0.80692184
1,0,3,6,0,4,0,4,0,0,29,13,3,3,1,0,0,2,2,1,1,0.87876004
1,0,0,6,0,3,0,4,1,0,26,10,3,3,1,0,0,2,1,0,0,0.45486847
1,0,0,6,0,3,0,6,0,10,26,10,4,3,1,0,2,2,2,1,1,0.8716865
1,0,2,6,0,4,0,4,2,0,31,4,4,4,1,3,0,2,1,1,1,0.99198145
1,0,3,7,0,4,0,4,2,6,29,0,3,1,19,4,3,3,1,1,1,0.9943362
1,0,1,0,0,2,1,9,1,11,32,4,1,4,10,1,1,0,2,0,0,0.04477663
0,0,1,0,1,0,1,9,0,8,26,8,3,2,16,3,2,0,1,0,0,0.13950826
1,0,1,0,0,0,1,9,0,8,26,8,3,2,16,2,1,1,1,0,0,0.03970802
0,0,0,0,0,2,1,7,0,8,18,8,3,2,8,2,2,1,2,0,0,0.02246378
1,0,1,0,0,2,1,9,0,8,26,4,2,4,8,2,2,0,1,0,0,0.23846309
1,0,1,0,0,0,0,7,1,11,26,8,3,2,10,2,2,1,2,0,0,0.09454755
0,0,1,4,1,0,1,9,1,11,18,8,3,4,8,2,2,1,2,0,0,0.1680261
0,0,0,6,0,3,0,4,2,0,29,0,5,0,8,1,1,2,4,0,0,0.32839274
0,0,1,0,0,0,1,7,1,8,32,4,4,4,10,2,1,1,2,0,0,0.031073552
1,0,0,4,0,0,1,9,0,8,32,8,2,2,8,3,2,1,1,0,0,0.07240583
1,0,0,4,0,0,0,9,0,8,22,5,2,2,8,3,2,0,2,0,0,0.35225117
1,0,1,3,1,0,1,7,1,11,29,7,2,4,8,2,2,1,2,0,0,0.091532804
